id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
42,140.3333717,140.9106428,141.6158534,142.7016642,143.9125303,145.3935974,147.1760292,149.3796116,152.0931749,155.3758874,159.3117828,163.614146,167.9003445,172.3041353,176.97548,181.6435755,185.9485279,190.0910659,195.306655,201.5474699,207.4856838,212.2039116,216.0045952,220.4275123,225.8219682,231.9159501,239.6543416,249.9979931,266.0440748,285.1974857,302.5952646,318.1937915,332.1267482,342.4181559,348.5344673,352.2870906,354.9253483,356.6595141,358.0094601,359.2085292,360.5254024,363.3265009,368.086023,374.4476502,382.0979567,391.4058457,401.6518949,413.194897,426.6808474,439.2381516,449.2034938,458.5232428,467.5967875,476.7337782,485.9889956,493.8396128,499.3885651,504.3086978,509.2299718,513.7114252,519.0738525,525.943737,533.2377873,540.4938998,548.3945294,556.2790227,564.1159747,572.0632155,579.858705,588.0968043,596.8612111,605.3567938,613.5477394,621.6933022,629.0234309,634.9492812,639.2907921,642.0636602,643.5756321,643.427339,641.1657596,636.9003562,630.6996665,622.6528925,612.1153926,598.0598399,579.5818212,556.8954026,530.0707884,498.4755546,461.5988272,421.060222,378.6624303,336.6278517,292.5764385,241.3042689,187.4555205,129.2823233,57.08807195,9.147496525,-1.782455835
43,52.74532997,54.69781359,57.06785593,59.821514,63.23140248,67.06357913,71.15935977,75.36348172,80.13791119,85.74019548,92.5094027,100.3442093,109.1155458,117.7641895,126.8179478,137.5951954,149.7373536,163.1970939,177.7712985,193.1739334,208.8217443,224.0017969,237.7341723,249.5043197,259.0947745,266.5764919,272.2463781,276.0327226,277.6109434,277.1295169,275.1682026,272.3798346,269.4117862,267.3308041,266.4745368,267.2771364,270.009508,274.7101951,280.675689,286.9251758,292.5140275,297.233699,301.892179,306.181014,309.9221849,313.0859444,316.1467055,319.1320327,321.8366347,324.1357601,326.262833,328.506623,330.682409,332.5906952,334.3066556,336.4569274,339.0412205,342.3361931,346.0226792,349.9337822,354.9639542,360.2473497,365.6410634,371.2774042,377.6334233,384.3001893,390.9910693,400.6409781,408.7105723,416.6468698,424.8100528,433.0326979,440.808454,448.3014853,455.2008553,461.2881658,466.4687452,470.5509048,473.6768484,476.0230647,477.30459,477.5587094,476.9568407,474.9461529,471.6238264,467.0075021,460.9165734,453.0415438,442.639427,428.9321319,411.6925492,390.739625,364.5197582,332.3499276,292.9347455,244.1892425,185.4067727,115.9955043,39.89244859,-17.47831739,-28.63604821
44,37.55351994,39.42578563,42.41648242,45.33244616,48.58241377,51.7252088,56.13902831,61.30621509,66.15775749,71.17350789,76.25720419,82.94100709,91.41484301,100.7820252,112.0555462,125.2811999,141.1597043,159.07489,177.295437,196.362894,215.8283222,236.9454558,259.0985503,280.5380707,300.9028041,320.4062452,339.36375,357.7029268,372.7958166,384.3037889,392.5550241,398.3975318,402.1786043,403.4349569,403.4508534,402.1275223,400.0919331,397.8413321,395.1010109,392.2867194,389.3876847,387.1401622,385.1634483,382.9291491,380.9145712,380.562267,383.1331141,387.7423374,391.3813097,394.8734311,399.296215,406.0812518,414.8818366,424.6804039,436.7368284,450.8901089,464.9091533,477.9897459,489.7549909,500.82074,512.17085,524.6089255,538.27137,551.4765551,562.5541591,576.2326338,594.0551335,611.5974152,627.2711411,641.5940477,654.2806767,666.7052899,680.4089995,693.7202715,704.5992412,712.596655,719.5781968,727.0212704,733.465896,738.4520872,741.7320579,743.0848525,743.1402951,741.2438331,737.1952875,730.9892435,722.0374266,710.2087127,692.809504,668.8529712,638.2545983,599.4145486,551.0890165,491.2177023,421.5606101,341.0828482,255.4381293,183.9965977,109.7109088,32.90480352,-7.432567565
45,75.55019235,78.57883173,82.90949817,88.12597218,94.56080187,101.844215,110.2949242,119.8511622,130.5155863,141.7087134,153.1109456,163.86129,174.2070844,184.5455896,195.6781566,207.5895289,220.0244999,232.2224533,242.5108377,249.3989108,252.7584541,254.3397446,256.7178738,263.2183901,276.3572707,295.725817,319.3911174,343.960395,365.7436051,383.5662001,399.9406335,414.2817091,424.3773623,430.9001532,433.504913,432.3063675,428.1548526,419.4741316,409.1784638,399.8781168,390.107496,381.3696441,375.8914243,373.9193833,373.7863256,375.48079,379.8406289,387.3705977,397.7297932,409.7011468,422.1602189,435.2396744,450.0819549,467.8379067,484.4303884,499.6543415,514.6309338,529.9353573,544.2959679,556.7615392,568.9539647,580.223119,591.0636471,602.5428504,614.5639261,625.4218573,635.6233044,647.7699894,661.0755249,674.7224531,687.7283981,700.302904,713.1854059,725.3729056,738.1278981,745.8241581,756.6255781,768.4816521,777.0188486,783.3208405,786.7348703,786.2594039,781.64259,772.3799901,757.5362578,736.0239011,707.1280633,670.9457524,627.1255859,576.6594556,520.0684515,456.7633107,385.0654453,306.5230268,224.4255313,143.2836987,68.78849801,5.758659381,-37.51398549,-57.96960459,-33.6617762
46,123.1300781,126.3837312,131.1026175,137.4657577,145.6811292,155.2680083,165.9421567,177.6485039,190.3688638,204.230169,219.2168126,235.1108895,251.398752,267.2544661,282.3706268,297.4074415,312.6052375,326.612781,337.8344051,345.4161018,349.4293585,350.869799,350.282356,347.735853,343.3727521,337.638979,331.0163329,323.9316973,316.8671333,310.395843,304.8721758,299.7551333,295.0169419,291.2761037,287.7082849,284.7618317,283.1043311,282.4464112,282.555255,283.5272886,285.4211683,288.2635026,292.0392305,296.1889416,300.3562096,304.8803721,310.0516739,315.824684,321.4923211,327.3439923,332.5772907,337.9475299,345.0062427,353.6223799,363.5529409,373.8591465,384.2237652,394.8686554,406.0172742,417.9989592,431.1911211,445.2856904,459.7154701,474.6510782,490.3714267,507.0797727,524.5480041,542.199762,559.0927694,574.6941223,589.16701,602.5900259,615.1780374,626.7405658,636.7124916,644.9035452,651.4735127,656.5571947,660.2799652,662.6133877,663.2510128,662.0800679,658.6938193,652.886254,644.4006065,632.7507148,617.2858097,597.3190966,571.8348068,540.6590312,504.9289918,463.8183188,416.5764516,364.5704384,308.6081247,248.7538321,186.3761833,126.5812757,71.53474387,20.30093871,-1.050526653
47,56.9728619,61.48245311,67.68757411,76.42016102,88.53713871,104.95624,125.8472459,151.8764125,181.7743437,212.987158,242.3983679,264.932199,281.1915515,293.2303109,305.4416709,321.7893436,343.5398632,369.9560205,399.4492755,429.0198439,456.549162,479.8211076,495.9507998,505.2712505,511.5239764,517.8462536,525.23214,530.0553204,529.2328676,523.6941222,516.0648629,508.1391297,500.2248516,491.8593649,483.783601,477.2700288,472.372997,468.6677666,465.9296514,464.0689607,463.2053547,463.8396592,466.7392632,471.8625807,477.0362895,480.9776219,484.9637238,490.2705494,497.5876868,507.1334476,515.8438859,522.8568073,530.2442178,539.3565404,550.2064178,561.9129763,573.6933396,584.9090944,595.4696903,606.0174702,617.5343992,630.8337818,645.3583302,659.9450167,674.1134833,689.1799755,706.6218001,726.490902,747.5499212,768.4714471,788.7860251,808.5791335,827.8251124,846.2601474,863.2826096,878.5881021,891.8288239,902.3342659,909.9385243,914.9375078,917.1331635,915.7392694,909.9676276,899.7028237,884.7640839,863.9743134,835.52061,797.7247412,750.1120015,692.6815681,624.9976775,549.4046686,470.8842003,393.5205693,318.5030465,248.8265388,181.7511711,121.9567751,76.7361091,43.13577381,20.14976668
48,108.4728495,109.0393611,109.8176284,110.224172,110.6455507,111.174401,112.3877088,114.79015,118.2291336,122.5601773,128.182031,135.5528258,145.0189333,157.1158282,171.7545485,188.4085087,206.3967715,225.3410312,246.2070098,269.2726117,293.8986414,319.6654514,345.8245671,371.6156622,396.6006259,420.6522118,443.5096983,464.8348212,484.1012058,500.9913671,515.3110962,527.0803967,536.8726805,546.0220565,555.5795252,565.6398689,576.9143891,589.858036,603.9762288,619.6266429,636.5467018,653.5884244,669.2855825,683.513215,697.9855729,713.4219324,729.0763476,745.9634483,765.4737544,786.3156737,807.2326881,828.6479138,849.7411074,870.0116828,890.303815,910.6624393,930.7469392,950.9417492,971.4020595,991.9145072,1012.297182,1032.434952,1052.115496,1071.023793,1089.704121,1108.218952,1125.891955,1142.227476,1157.811822,1172.163196,1185.223461,1197.403991,1208.561428,1217.26498,1227.865887,1240.397416,1247.325262,1251.914158,1253.882373,1252.516307,1248.284703,1239.614621,1223.847652,1199.157185,1165.548485,1124.809337,1077.571265,1023.503242,961.2831191,889.935936,808.6775524,716.8095978,613.0584973,498.4673889,382.5758148,278.8929635,200.3038136,136.5151083,81.46508453,39.14835501,10.20968392
49,134.0078278,135.7014813,137.9698375,141.2900197,145.9532376,151.8683146,158.6128927,165.5297768,172.153787,178.7786982,185.8355495,193.5779964,201.8688442,210.7526073,220.603707,231.7274162,244.1195017,257.0796752,269.6699509,281.4773556,292.3858934,304.1381083,316.1643581,328.1801683,341.233287,355.4802324,369.3588282,380.273663,388.4499088,395.9343831,406.4205848,422.7571808,445.6327632,473.8999267,502.4325275,526.6269819,545.8728943,562.6305089,579.5310191,597.5631105,615.9297586,632.0911512,645.0755608,656.0504948,666.4695643,676.8121616,687.2149184,698.4733104,710.2895224,723.243622,739.4089342,759.6538715,779.3175175,796.7464953,816.1405778,837.4396313,860.6939868,886.7366675,913.3140306,938.1075014,961.8146154,986.898059,1009.238934,1029.194875,1048.858916,1068.046795,1085.980458,1102.853565,1118.902315,1133.503063,1146.338375,1157.85858,1168.528562,1177.959247,1185.320228,1190.585483,1193.580539,1194.438861,1193.054875,1189.629918,1183.972182,1174.307926,1160.196664,1142.160993,1119.8165,1091.84223,1057.199406,1015.112611,963.9259742,901.2305833,826.9680375,742.1077169,648.7483381,550.860766,455.9495461,376.2346993,291.8238104,194.2845778,90.05667877,17.13127131,-14.99085949
50,76.00451896,78.86375383,82.46497704,86.55755022,91.37511664,97.23227069,104.5191548,113.4110901,123.0385127,133.5196206,145.9915994,161.5931444,181.1585749,204.8872971,231.9926638,262.0984556,293.782968,325.7242924,356.7170006,386.1245095,415.1594078,443.4598065,467.3653752,486.1612857,498.6148274,504.0601554,504.3843684,502.0092647,497.7491524,490.9312834,481.6812632,472.1175982,463.811873,456.9502471,451.1072486,446.0692695,442.3185645,439.8636199,438.1214041,436.5074811,435.2244969,435.5803403,437.3376996,440.1657927,443.6641159,447.4866935,451.6362162,456.4113102,462.2518725,469.3620625,477.3662379,485.7678783,494.8246637,504.7776447,515.583404,526.8824391,538.5951584,551.3986701,565.4013564,579.9218877,594.5785498,609.496185,625.140273,641.7639104,659.1329645,676.6058447,693.5875711,709.6418719,724.8088191,739.3483698,753.1817299,765.9678801,777.8340189,789.3959895,800.5232885,810.5030778,818.9351241,826.216108,832.2092629,835.8644042,836.3491713,833.3123505,826.7595028,816.5455618,801.7099664,780.8302796,752.9838081,718.3865932,678.0132762,632.6744911,582.1010766,525.9118201,464.3999123,397.2554637,324.0312402,248.2041254,176.292811,110.8578702,43.00268431,-10.08073263,-25.25728189
51,-0.27989874,-0.268858197,-0.208019999,-0.198055157,-0.214475691,-0.237736233,-0.213418058,-0.203121572,-0.328514422,-0.242302817,3.069917746,12.80830639,27.55150769,45.09484793,64.32296052,84.51474878,106.6037028,129.5304858,151.4499071,171.9441817,193.7818692,216.0286972,236.9159294,258.5789358,280.6096753,301.8046328,322.4038466,341.9580883,359.77088,374.9974607,386.7313954,394.739344,399.2612183,402.3168309,406.2636906,411.7245573,418.9517474,427.8993107,437.300183,444.4841111,448.4657748,450.3893908,452.4880519,455.8259649,460.8781962,467.4321207,474.765394,482.5522568,490.4746638,498.3202263,506.4267174,515.2910069,524.8764214,535.182977,545.9028078,556.4851523,566.8983249,577.1114519,586.9287456,596.229765,605.1704558,613.9871224,622.2295212,629.4076822,636.5488482,643.7539741,650.2243267,656.7736367,663.4396213,669.5935334,674.7036447,678.5813336,681.3541463,683.2460023,684.5173551,685.0329005,684.8302185,683.9688426,682.4455785,679.9311151,676.1735055,671.4165233,665.558933,657.9093302,647.9678456,636.1111293,622.3272264,604.3121584,580.8433564,552.5468445,521.2079153,486.2939082,441.211258,382.1818878,314.1493771,241.1397661,164.49673,90.95582524,33.64185291,-6.84251577,-24.19617679
52,59.84678987,65.38662744,72.72034511,82.34447322,94.63132599,109.9904761,128.9876084,152.004057,179.2717819,209.9995702,242.3682584,274.4654048,305.1840942,334.6502706,363.3502261,393.4855312,426.508181,462.2222032,500.2671617,538.6220519,573.3531991,601.0192733,620.9866439,635.5737333,646.6010361,655.2663307,661.6818101,663.4575969,659.7661667,652.3115808,642.8391303,633.0682868,624.8438567,618.9702494,615.4685152,614.0833646,614.2433281,615.6604195,618.4094497,622.6078641,627.7600381,633.8715245,641.4372966,650.5767806,660.3546545,669.1765723,675.8998645,680.93269,684.8142258,688.4586506,691.749561,694.7963995,698.4071998,702.4567075,705.5076927,708.6129218,712.6799253,717.0905474,720.6595329,724.4377799,730.3938319,738.2874496,747.4771489,758.1564908,770.6741687,784.364394,798.0755514,811.1970672,823.6627649,835.6819364,847.4575514,859.1841668,870.7510261,880.9427489,889.0853285,895.5684749,900.8169956,904.7171346,906.9290012,907.4192598,905.9696067,902.3334077,896.0986526,887.0900115,875.0955032,859.7464896,840.2091689,815.7540636,785.5509969,748.4949261,703.9833045,651.8611521,592.7517497,528.3315754,457.8535974,380.2606888,292.6113014,198.7903032,114.3296718,43.74337844,-0.650808733
53,34.27387899,34.68547748,35.44379211,36.50246391,37.85754727,39.46256208,41.44886863,43.9522521,47.31319484,51.72176908,57.6260504,64.97324399,73.66087654,83.44824738,93.97548208,104.4806767,113.6565292,123.9798623,136.4528068,150.0745801,164.5620039,179.3051823,192.4512518,203.4017122,213.264327,222.0799291,230.4179084,238.9923636,249.0573477,260.9406078,274.9626529,290.903254,309.2814841,329.4434496,350.0175423,370.5295449,390.3923608,409.5911407,427.9225902,445.8099744,464.8599829,485.5198275,506.0723404,525.4027837,541.4674857,556.0207666,571.3737937,587.3908892,603.0944611,618.6281178,634.71631,649.2976893,662.131613,674.5359719,687.2035203,699.1862871,710.1982121,720.1170693,729.4923719,738.347187,746.8863839,755.252595,764.3339851,774.4722953,785.1773023,796.4962143,808.8340549,821.974344,835.5526637,848.8963272,861.7705252,875.1545654,890.097017,905.7136375,921.8858324,938.5037261,954.9726757,970.6621318,984.7189963,996.8279419,1006.462951,1012.093473,1012.929935,1009.477582,1000.273574,984.6770342,963.6327963,936.6642406,900.9625578,855.5583634,795.5018235,719.0954977,626.9640169,519.3744492,400.1037115,281.6708175,193.4771692,144.7182602,102.0630316,59.64575384,27.09424088
54,51.44423211,55.11273296,60.45557034,67.5678678,76.50848994,87.46454337,100.8395135,116.3721789,133.4814359,152.2300133,172.6704922,194.6655064,218.7225073,241.8829931,267.1845842,294.277429,321.9203258,349.1018262,372.7242894,391.3232386,404.5419902,412.1995343,415.3331242,415.8563436,415.4817537,415.1180542,414.4684868,413.1735972,411.5200255,410.3792712,410.5209543,412.1683934,415.447828,420.1829297,426.1434757,433.0308508,440.3394136,447.938984,455.7055425,463.1539594,469.4513125,474.5114677,479.0774626,484.465075,491.1590231,498.6240084,506.9261534,515.4634633,523.4298768,530.185958,536.6575347,543.9337127,551.4811106,558.5121379,564.393817,568.8583166,572.8942666,577.6198457,583.1428453,589.1175601,594.9318362,600.9814296,607.9546765,615.9863119,624.8643347,634.6930601,645.3544573,657.063302,670.4605655,685.6957323,702.5377376,720.5542089,739.2752285,758.2851938,776.7226305,794.4217995,811.1330583,826.0975774,838.8837947,849.25962,856.6393336,860.2864368,859.1970722,852.8147726,840.8609077,823.4069581,800.1633499,770.2418231,732.8181254,688.1773071,635.727432,577.6723522,513.9447451,445.1833801,372.4472367,298.0470548,226.3035892,164.6719754,91.06354508,-15.81024498,-34.29194804
55,92.35693341,95.84664277,100.4450584,106.7395143,114.9880761,125.1347421,136.8893593,150.1023509,164.0777401,178.8969833,194.4992107,210.8835477,227.5338043,243.7454657,258.7729372,273.001031,288.0618694,303.3201947,319.5142195,337.8745001,357.0197663,375.614797,392.6653317,406.8014881,417.6692909,425.3700826,428.811534,428.233821,425.0234567,420.1754151,412.7968649,402.7303917,391.4605473,378.9644048,364.4141738,348.7765273,334.0809918,320.6678064,308.1433394,295.8287654,284.3309368,274.6767504,268.2061353,265.4911577,266.7176038,272.2771857,282.6150024,297.5761497,316.436157,338.2139099,361.7516071,384.5234654,402.4631238,413.983067,420.3721997,423.5282699,426.7212255,433.60617,442.3182858,455.3935741,472.720033,492.6155564,518.3726541,547.7528376,573.3938641,596.2416455,617.8907483,643.0853938,668.0725793,694.0347805,719.5305184,743.0122479,764.1621581,783.3245496,801.5666832,819.1001358,834.8264479,847.9772881,858.4111944,867.0128274,873.4037651,877.46854,879.2625894,878.5852122,874.8223648,867.3648826,855.3238039,838.3161828,815.6544224,786.1497597,747.9747419,699.9169103,639.6742226,564.519011,471.9132477,361.3140845,245.8007457,143.3775851,60.23705473,3.899360044,-19.85979622
56,91.08387873,92.83154129,95.23716638,97.99472627,101.0089602,105.2078442,110.9949042,118.3728961,127.1704563,136.9391693,147.3717416,158.1247377,169.4812894,181.9586274,195.8900342,210.9048354,227.0893891,244.4644876,261.8704598,278.8374689,294.3015848,307.8154698,318.2339697,325.1254968,327.8122335,326.867321,322.9395916,316.4640645,309.712746,304.3681556,300.1486695,295.2585129,289.7166477,285.1939578,281.9636823,279.0777009,276.5924209,274.4718154,272.1941313,270.1350939,268.9785047,269.3323497,269.8392655,266.5397182,262.2401552,268.1439197,271.3945446,272.3719942,271.4663646,270.2920277,268.8731252,266.6919172,265.3554409,265.8596182,267.858241,271.1239402,277.0339531,285.6298392,297.123264,309.6667172,321.6742467,332.8242658,345.7658402,362.6107454,382.3680689,404.212313,427.5138657,451.8081315,476.8993717,502.3486952,527.06501,550.299707,574.4198646,599.1679176,629.1263744,682.6696722,722.3702767,726.2799679,728.6596426,737.1740055,749.2278266,762.2123172,769.719904,773.1962801,771.5652321,763.0616948,748.6728162,730.9715418,708.6631098,678.7483977,638.3743416,587.220302,526.5221431,459.1964464,384.6881033,301.4789609,213.9671213,123.2557077,50.41750367,-1.900568317,-25.7797999
57,58.25526377,63.31923228,70.45829688,79.95452898,91.1955733,104.0194662,118.4670676,134.3775468,151.2278827,168.8288727,187.3487446,206.3948163,226.0884648,246.4284653,267.8859012,290.1335013,312.4942957,332.461672,349.4212764,366.2347955,388.9282838,416.652188,435.5353901,440.7034861,439.6685267,439.5612997,439.4522768,437.8365584,434.6876855,430.488452,426.0119426,421.1575151,415.6925948,409.8087825,404.9479413,401.60206,399.5173896,398.9710056,400.0231076,402.0092559,404.0986521,405.8224362,407.6866518,408.8786813,409.4626815,409.9131876,410.2535314,410.7353614,412.3551575,415.7732471,420.7203661,426.7703281,434.1293875,442.4995233,452.1483698,462.8465977,473.6585078,484.3489325,496.2715668,508.9677645,522.1977686,536.4896297,550.9775026,565.7787157,581.2807284,599.1423268,617.9624296,636.4164741,654.782269,673.5744689,692.180307,711.105444,730.6407494,750.4569567,770.1917254,789.3301052,808.3805121,826.661392,843.8850597,859.9999137,874.4425369,886.9262847,896.8538711,901.6868357,904.7855428,905.5730369,895.5538747,876.8662519,850.7807905,813.5978347,763.7885657,702.9250572,632.101416,551.132227,459.1100866,356.5770524,251.3216087,165.5114025,106.8116795,53.99399597,5.44269282
58,98.49984882,101.7135039,105.6247411,110.2174239,115.6497195,122.0915494,129.837026,139.3518262,150.5138309,162.739065,175.8421031,189.5963512,203.8856236,219.2868123,236.55677,255.9708011,278.0291845,302.9291097,330.9973605,361.7250458,396.715584,432.4254445,465.4012742,495.2042325,522.2391759,544.7136948,557.7401764,557.4034872,546.6737338,532.7605793,520.3204201,509.6755813,499.1218503,487.5867936,475.0223693,461.8704188,448.9813783,438.4272497,432.6107185,432.0246022,434.7542163,438.4032592,441.8738175,445.8166725,451.666112,459.9275704,469.6765087,479.8753726,490.3577346,501.3802966,513.1887255,525.6973419,539.1076508,552.7494051,565.4788512,577.3135233,588.6107254,601.104778,616.3836988,632.5788932,647.8132745,662.6857547,677.0259262,690.2595048,703.4568279,716.0630025,729.2030485,742.7806944,756.8054198,771.7803423,787.0203327,802.4641831,818.0915274,833.4204308,847.3848609,859.5941205,871.5998387,882.0585522,889.6925029,895.3073511,898.7432993,898.9550854,895.5576943,888.6144288,877.0636847,860.2102807,837.5997141,808.5813453,773.0000747,730.6782641,682.1114607,626.0844029,561.4947199,488.701211,411.4474975,335.2575066,257.9903899,172.1008534,90.89875561,23.73786201,-13.7569719
59,96.82477365,104.8095203,120.8930954,135.1077603,141.3309718,141.9253502,146.2114045,162.5803005,189.4002054,216.5953425,236.0012149,247.8379388,259.3433515,281.5694363,317.2286623,356.5919383,390.1500855,416.4303911,440.6653968,468.4732938,500.9978542,530.5812572,553.0229186,567.253634,570.3090961,568.8227943,573.716875,580.82989,578.7856096,563.8195264,540.1241581,518.4737647,507.9508699,505.3631912,502.1720757,494.6522316,484.5352931,477.8692345,480.5328272,490.8004027,500.5588653,502.9090959,497.4860607,490.6662879,491.8588783,502.5455565,514.2727021,517.3184177,509.6337569,498.5349768,494.7647064,501.7597138,512.0969279,516.2136794,510.8601359,501.7883894,499.2421733,508.2460856,523.3902781,535.5286854,540.0886795,540.8291482,547.5967346,566.9961827,594.708282,620.3255018,637.3815441,647.8983819,660.5797555,683.3854792,714.5646846,744.2496232,764.215795,774.0485726,781.2734888,795.170435,816.6169447,837.0925766,847.738616,846.7610363,840.8739348,840.2945679,847.5098547,853.9690431,848.606903,826.9447393,793.3427966,757.10154,722.5570477,683.9760465,631.6637494,562.1638214,483.2469593,407.505202,338.8546175,267.511023,178.267795,81.67857901,17.17033523,-13.24818421,-30.32186032
60,78.80916588,81.86569722,85.13772935,88.82031125,93.16376863,98.86875591,106.5385839,116.7927751,130.4171517,148.5027926,171.6794969,200.1449118,232.9463485,268.7041679,306.3368795,345.9861673,387.314873,431.1662339,475.7392675,519.5087344,559.0769326,594.6158769,625.3125127,642.733849,645.5573369,642.6320469,639.9563368,632.2495406,617.289121,599.9105221,583.3239093,568.8399067,559.1886603,555.2508997,555.2188711,556.9322296,559.4101634,563.5720213,570.4372652,578.2786715,585.1149018,590.9686379,596.7935779,602.2772977,607.4925455,613.4147223,620.635568,628.3825351,635.2692632,642.2964104,649.1895663,654.8717767,657.6168085,659.3055831,661.6775701,665.0003171,668.5073369,671.7795633,675.1043575,677.9736835,680.7245364,684.0674294,688.7048355,695.1949955,702.6878041,710.5304559,718.7094213,727.1615999,736.0698348,745.5765026,756.0506438,767.0867287,778.7148463,790.5411602,802.1498517,814.0427069,826.1907064,838.2847082,849.7472335,860.226007,870.1897513,878.5828868,884.4039245,887.1964598,886.9603292,883.4055292,876.0265819,863.8990759,845.6779338,819.6266892,784.1334607,738.2709951,681.1391698,612.2417284,531.4305794,442.5294351,347.6853159,245.2983738,142.762666,51.31664478,-19.5080477
61,32.96414614,34.19413746,35.59320507,37.3104595,39.60414351,42.78715355,47.02302206,52.72875455,60.03933562,68.88559277,79.29448495,91.79946264,107.2720771,125.8819119,146.4383227,168.3057146,191.5711635,215.0264679,238.7294937,263.2535823,288.2034733,312.3596317,334.457595,354.0371262,370.8964258,384.8043523,395.5812426,403.7603877,410.3853501,414.7594444,415.369396,412.5752062,406.7196482,398.7375207,389.6582875,380.505985,372.8045644,365.9056247,360.3805581,357.5774669,357.5627753,361.3216974,367.7750861,376.3655137,387.1403293,398.28509,410.3441259,423.3517334,436.4114768,448.2846258,458.5252788,467.7002708,475.1849408,481.0444789,486.2734209,491.7159322,496.5194061,501.6688668,508.5645526,517.0235241,526.2449524,537.2310255,549.0575723,561.5971006,576.1658261,592.9680662,612.0937495,632.8501647,653.8017335,675.7454367,699.3214416,723.5290259,747.9375896,772.4964215,797.4322609,821.3884287,845.0068482,868.1735708,890.077246,911.0088226,929.985725,946.7086908,961.3651736,973.1322583,981.5087265,985.3885347,983.1940444,973.7324005,955.9811565,928.0593528,887.710747,833.6716597,764.9126134,684.0761414,596.0705181,497.3754103,380.1308354,251.7968135,137.2769736,63.10186104,18.27137233
62,135.330052,138.5363896,142.1927845,146.3439502,151.0363378,156.888147,164.4986968,174.3304089,186.3582253,199.790237,213.6341873,227.3241607,241.6097688,257.7471647,274.974014,291.5602477,306.6774817,320.6375377,333.7072606,346.2397071,357.7643104,367.6492931,374.3439882,376.7186651,374.3362031,367.4178165,356.7433954,343.5964374,329.4576756,315.2862881,301.6848256,288.677984,275.9611293,263.5804725,252.1457621,242.0974452,234.4712862,230.4918383,230.7697433,234.839528,241.7918413,251.2368205,263.6083605,279.9366497,300.7106135,324.7981558,349.5738061,372.4856046,392.9792786,412.1929737,431.0251475,448.8705815,464.8200048,478.6822976,491.5177918,504.3727835,519.0667742,536.6922918,556.2776324,576.2058634,595.9558885,615.9782579,635.6851951,656.2779473,679.2246155,703.7416485,728.4768203,753.4432559,778.4430817,802.8718485,826.3904065,848.4147138,868.930543,888.1021906,905.2928636,920.8060765,934.9634084,946.7597649,955.4468317,961.9539393,967.285314,970.9283591,971.088337,966.0231028,955.1175635,937.8014176,913.889966,882.7424404,843.4587376,794.1041816,732.9723639,658.9294266,573.0849902,478.3189123,382.5901306,297.6434155,225.8454277,159.7183692,90.56104545,27.34601426,2.800334891
63,274.1118324,287.4872193,301.4418758,315.4863823,329.1188847,342.0750926,354.8380987,368.0596705,382.7287986,399.5530834,418.3835184,439.2328935,462.108556,486.1223425,509.0682709,529.2238353,545.8974901,558.5120199,567.3644945,572.9909626,576.0991002,576.6816116,575.5749338,573.09776,569.0426104,563.1138999,555.8869666,548.3825508,540.6393369,531.953887,521.5602093,509.892717,497.4191286,484.187716,470.6346615,457.3651458,444.2042529,430.7093599,416.8543317,403.100999,390.8176082,382.6829175,379.1632517,377.5929692,374.4774323,369.5186848,364.7250511,362.3741768,363.0239314,364.8868319,366.0246939,365.3483106,364.2873812,365.3497756,368.0526134,371.608959,375.7057212,379.8451436,384.9896896,391.7961235,401.1753015,412.6493202,424.6935503,436.1139787,447.164299,460.2068489,477.3962295,499.0314922,523.8408415,548.1965501,573.9061436,599.8428695,626.2505827,653.6791873,681.1866349,706.6580005,730.7716916,753.7599955,778.8943302,801.9667446,821.2778819,836.9127385,848.0920034,854.5679701,855.8059152,851.2065153,839.9127886,821.4999158,795.292522,761.4521759,719.371255,668.3416889,608.7611277,542.0302027,468.3422711,393.3568286,321.9681198,239.5354356,150.3488428,79.23802004,28.68563328
